node_idx,x,v,theta,omega,force,time
0.0,4.646078979893943e-05,0.008053934789259127,0.08998635213077519,0.02649130811999593,10.125535350894568,0.0
1.0,0.00026795188836188123,0.17283292407221088,0.03998119111191514,-0.15172830583240335,-10.047776226766219,0.014644660940672627
2.0,2.842830878781858e-06,0.0008756524385177284,0.07241783167672193,0.01151098298887249,11.427017266285352,0.05
3.0,0.041416029984565825,1.2572831692532187,0.08450604914383057,-1.247981187306027,11.367334444346419,0.08535533905932738
4.0,0.08123477321507544,1.2951002789086195,0.18491727402567573,-1.2354473623128546,-10.643949520287766,0.1
5.0,0.00941543756200567,0.7615469024211056,0.2374720210801694,-0.688949715336835,10.15447843512014,0.11464466094067263
6.0,0.081365558933892,1.3109753022356205,0.14154961013811931,-1.2610856496342913,-1.566585241610525,0.15000000000000002
7.0,0.16056533935598602,0.6755666028940074,0.11731307997364981,-0.6380034718827877,-11.625102878531177,0.18535533905932738
8.0,0.17407634714693715,0.3174213492182622,0.3009042217739915,-0.22296099643174114,-10.8884718888747,0.2
9.0,0.15194418754712868,0.1784866036446036,0.3177323265412335,-0.06595207462018741,10.418872048803857,0.21464466094067264
10.0,0.1741933981981021,0.3228261649316963,0.21639275883823333,-0.22394866333092753,-11.227282512425003,0.25
11.0,0.16428820299249064,-0.7370503649077945,0.2964998643245971,0.7101850917652869,-11.74194464452494,0.2853553390593274
12.0,0.13728691714713673,-1.049697002108307,0.562306275078619,1.0485958643491926,-10.59475566818533,0.30000000000000004
13.0,0.21523587688422433,-1.2807308344371553,0.4924119085089337,1.3215728072945954,10.319305279038112,0.31464466094067267
14.0,0.1373289630418396,-1.0554085227519494,0.43738836462734315,1.0496169592487374,-10.7491592299163,0.35000000000000003
15.0,0.028575679689497938,-2.1207206415029423,0.6163527231852063,1.6998961844538452,-10.638329239405982,0.3853553390593274
16.0,-0.03650534303540304,-2.175182414540986,0.991995577537037,1.8428394592942794,6.765265071787144,0.4
17.0,0.11353311313760558,-2.1198334753726367,0.8319740074203814,2.0433306597164016,10.065517217290465,0.41464466094067265
18.0,-0.036543105709360146,-2.187756434201479,0.8466477821054607,1.8101440738333565,-10.004779030949866,0.45
19.0,-0.19692518262373518,-2.240944055147353,1.3258095794604225,1.6649600743014576,11.101660461252598,0.4853553390593274
20.0,-0.25807799470428844,-1.8658497428418863,1.4486317215545894,1.6101146568017715,10.004362357559943,0.5
21.0,-0.12406591378439595,-1.7880134705014494,1.226251891523672,1.8637892432342558,-10.001319548841735,0.5146446609406726
22.0,-0.2582201492762443,-1.879433601014688,1.5974272958094908,1.6273039136617122,10.698248954800166,0.55
23.0,-0.3607369354323137,-0.904556604259453,1.7773190764533258,1.2226192434461223,11.660057770809521,0.5853553390593274
24.0,-0.3814883960616969,-0.5966385438786963,1.8244902060226453,1.2772721527692235,10.000277986648252,0.6
25.0,-0.3389531458781652,-0.4606842692493787,1.6227728597656839,1.6467964171787783,-10.00464809334646,0.6146446609406726
26.0,-0.38162775886468786,-0.6023865010117008,1.9855163874091355,1.315924072578674,10.748078834641035,0.65
27.0,-0.39059339640781754,0.44559829206385926,2.135477823789911,1.3034994886538893,11.508111648639513,0.6853553390593273
28.0,-0.373066155346283,0.621378488601693,2.1753087326997105,1.3696086775511893,-1.109189649611949,0.7
29.0,-0.41557018301651855,0.7350067333416467,1.9892687140163994,1.7810322791154254,-9.999571689228278,0.7146446609406726
30.0,-0.3731528076007684,0.6232162466260205,2.317661559589585,1.4111004342713986,10.370226815318018,0.75
31.0,-0.2944538181500877,1.6641652425734312,2.4737948554076437,1.7963883654603665,10.759750749831666,0.7853553390593273
32.0,-0.24282851887216952,1.717625470215858,2.543331644218594,1.8133798900973244,-10.167072820355099,0.7999999999999999
33.0,-0.32240161259723854,0.762133271167889,2.3955824341299015,1.3477354467845863,10.048327060627335,0.8146446609406726
34.0,-0.24285625886100926,1.7238436191678013,2.6522811448522363,1.8500503977310423,10.01446082085108,0.85
35.0,-0.11063218024296267,1.6562908997762145,2.7691352067979813,1.607693599128843,-10.091488754180297,0.8853553390593273
36.0,-0.06717840816447557,1.3268516996829083,2.9106975327666396,1.2840796375704482,-10.355092663460407,0.8999999999999999
37.0,-0.16089361113633885,1.198572969120826,2.792877259211343,1.3368262218083942,10.163630017177356,0.9146446609406725
38.0,-0.06713797806373843,1.3386181934432024,2.9604411591273108,1.3347279258496474,-10.52944650216541,0.95
39.0,-0.003560628777775256,0.31677904237468807,3.0746669813613487,0.29511589873541677,-11.40945784659637,0.9853553390593273
40.0,-3.4650120673973766e-07,0.005372271966721465,3.0902863241913527,-0.02274849479063971,-10.512911703284415,0.9999999999999999
